game_id,season,gameday,away_team
2014_03_TEN_CIN,2014,2014-09-21,TEN
2014_03_BAL_CLE,2014,2014-09-21,BAL
2014_03_GB_DET,2014,2014-09-21,GB
2014_03_IND_JAX,2014,2014-09-21,IND
2014_03_OAK_NE,2014,2014-09-21,OAK
2014_03_MIN_NO,2014,2014-09-21,MIN
2014_03_HOU_NYG,2014,2014-09-21,HOU
2014_03_WAS_PHI,2014,2014-09-21,WAS
2014_03_DAL_STL,2014,2014-09-21,DAL
2014_03_SF_ARI,2014,2014-09-21,SF
2014_03_KC_MIA,2014,2014-09-21,KC
2014_03_DEN_SEA,2014,2014-09-21,DEN
2014_03_PIT_CAR,2014,2014-09-21,PIT
2014_03_CHI_NYJ,2014,2014-09-22,CHI
2014_04_NYG_WAS,2014,2014-09-25,NYG
2014_04_CAR_BAL,2014,2014-09-28,CAR
2014_04_GB_CHI,2014,2014-09-28,GB
2014_04_BUF_HOU,2014,2014-09-28,BUF
2014_04_TEN_IND,2014,2014-09-28,TEN
2014_04_DET_NYJ,2014,2014-09-28,DET
2014_04_MIA_OAK,2014,2014-09-28,MIA
2014_04_TB_PIT,2014,2014-09-28,TB
2014_04_JAX_SD,2014,2014-09-28,JAX
2014_04_ATL_MIN,2014,2014-09-28,ATL
2014_04_PHI_SF,2014,2014-09-28,PHI
2014_04_NO_DAL,2014,2014-09-28,NO
2014_04_NE_KC,2014,2014-09-29,NE
2014_05_MIN_GB,2014,2014-10-02,MIN
2014_05_CHI_CAR,2014,2014-10-05,CHI
2014_05_HOU_DAL,2014,2014-10-05,HOU
2014_05_BUF_DET,2014,2014-10-05,BUF
2014_05_BAL_IND,2014,2014-10-05,BAL
2014_05_PIT_JAX,2014,2014-10-05,PIT
2014_05_TB_NO,2014,2014-10-05,TB
2014_05_ATL_NYG,2014,2014-10-05,ATL
2014_05_STL_PHI,2014,2014-10-05,STL
2014_05_CLE_TEN,2014,2014-10-05,CLE
2014_05_ARI_DEN,2014,2014-10-05,ARI
2014_05_NYJ_SD,2014,2014-10-05,NYJ
2014_05_KC_SF,2014,2014-10-05,KC
2014_05_CIN_NE,2014,2014-10-05,CIN
2014_05_SEA_WAS,2014,2014-10-06,SEA
2014_06_IND_HOU,2014,2014-10-09,IND
2014_06_NE_BUF,2014,2014-10-12,NE
2014_06_CAR_CIN,2014,2014-10-12,CAR
2014_06_PIT_CLE,2014,2014-10-12,PIT
2014_06_GB_MIA,2014,2014-10-12,GB
2014_06_DET_MIN,2014,2014-10-12,DET
2014_06_DEN_NYJ,2014,2014-10-12,DEN
2014_06_BAL_TB,2014,2014-10-12,BAL
2014_06_JAX_TEN,2014,2014-10-12,JAX
2014_06_SD_OAK,2014,2014-10-12,SD
2014_06_WAS_ARI,2014,2014-10-12,WAS
2014_06_CHI_ATL,2014,2014-10-12,CHI
2014_06_DAL_SEA,2014,2014-10-12,DAL
2014_06_NYG_PHI,2014,2014-10-12,NYG
2014_06_SF_STL,2014,2014-10-13,SF
2014_07_NYJ_NE,2014,2014-10-16,NYJ
2014_07_ATL_BAL,2014,2014-10-19,ATL
2014_07_MIN_BUF,2014,2014-10-19,MIN
2014_07_MIA_CHI,2014,2014-10-19,MIA
2014_07_NO_DET,2014,2014-10-19,NO
2014_07_CAR_GB,2014,2014-10-19,CAR
2014_07_CIN_IND,2014,2014-10-19,CIN
2014_07_CLE_JAX,2014,2014-10-19,CLE
2014_07_SEA_STL,2014,2014-10-19,SEA
2014_07_TEN_WAS,2014,2014-10-19,TEN
2014_07_KC_SD,2014,2014-10-19,KC
2014_07_NYG_DAL,2014,2014-10-19,NYG
2014_07_ARI_OAK,2014,2014-10-19,ARI
2014_07_SF_DEN,2014,2014-10-19,SF
2014_07_HOU_PIT,2014,2014-10-20,HOU
2014_08_SD_DEN,2014,2014-10-23,SD
2014_08_DET_ATL,2014,2014-10-26,DET
2014_08_SEA_CAR,2014,2014-10-26,SEA
2014_08_BAL_CIN,2014,2014-10-26,BAL
2014_08_MIA_JAX,2014,2014-10-26,MIA
2014_08_STL_KC,2014,2014-10-26,STL
2014_08_CHI_NE,2014,2014-10-26,CHI
2014_08_BUF_NYJ,2014,2014-10-26,BUF
2014_08_MIN_TB,2014,2014-10-26,MIN
2014_08_HOU_TEN,2014,2014-10-26,HOU
2014_08_PHI_ARI,2014,2014-10-26,PHI
2014_08_OAK_CLE,2014,2014-10-26,OAK
2014_08_IND_PIT,2014,2014-10-26,IND
2014_08_GB_NO,2014,2014-10-26,GB
2014_08_WAS_DAL,2014,2014-10-27,WAS
2014_09_NO_CAR,2014,2014-10-30,NO
2014_09_JAX_CIN,2014,2014-11-02,JAX
2014_09_TB_CLE,2014,2014-11-02,TB
2014_09_ARI_DAL,2014,2014-11-02,ARI
2014_09_PHI_HOU,2014,2014-11-02,PHI
2014_09_NYJ_KC,2014,2014-11-02,NYJ
2014_09_SD_MIA,2014,2014-11-02,SD
2014_09_WAS_MIN,2014,2014-11-02,WAS
2014_09_STL_SF,2014,2014-11-02,STL
2014_09_DEN_NE,2014,2014-11-02,DEN
2014_09_OAK_SEA,2014,2014-11-02,OAK
2014_09_BAL_PIT,2014,2014-11-02,BAL
2014_09_IND_NYG,2014,2014-11-03,IND
2014_10_CLE_CIN,2014,2014-11-06,CLE
2014_10_TEN_BAL,2014,2014-11-09,TEN
2014_10_KC_BUF,2014,2014-11-09,KC
2014_10_MIA_DET,2014,2014-11-09,MIA
2014_10_DAL_JAX,2014,2014-11-09,DAL
2014_10_SF_NO,2014,2014-11-09,SF
2014_10_PIT_NYJ,2014,2014-11-09,PIT
2014_10_ATL_TB,2014,2014-11-09,ATL
2014_10_DEN_OAK,2014,2014-11-09,DEN
2014_10_STL_ARI,2014,2014-11-09,STL
2014_10_NYG_SEA,2014,2014-11-09,NYG
2014_10_CHI_GB,2014,2014-11-09,CHI
2014_10_CAR_PHI,2014,2014-11-10,CAR
2014_11_BUF_MIA,2014,2014-11-13,BUF
2014_11_ATL_CAR,2014,2014-11-16,ATL
2014_11_MIN_CHI,2014,2014-11-16,MIN
2014_11_HOU_CLE,2014,2014-11-16,HOU
2014_11_SEA_KC,2014,2014-11-16,SEA
2014_11_CIN_NO,2014,2014-11-16,CIN
2014_11_SF_NYG,2014,2014-11-16,SF
2014_11_DEN_STL,2014,2014-11-16,DEN
2014_11_TB_WAS,2014,2014-11-16,TB
2014_11_OAK_SD,2014,2014-11-16,OAK
2014_11_DET_ARI,2014,2014-11-16,DET
2014_11_PHI_GB,2014,2014-11-16,PHI
2014_11_NE_IND,2014,2014-11-16,NE
2014_11_PIT_TEN,2014,2014-11-17,PIT
2014_12_KC_OAK,2014,2014-11-20,KC
2014_12_CLE_ATL,2014,2014-11-23,CLE
2014_12_TB_CHI,2014,2014-11-23,TB
2014_12_CIN_HOU,2014,2014-11-23,CIN
2014_12_JAX_IND,2014,2014-11-23,JAX
2014_12_GB_MIN,2014,2014-11-23,GB
2014_12_DET_NE,2014,2014-11-23,DET
2014_12_TEN_PHI,2014,2014-11-23,TEN
2014_12_STL_SD,2014,2014-11-23,STL
2014_12_ARI_SEA,2014,2014-11-23,ARI
2014_12_MIA_DEN,2014,2014-11-23,MIA
2014_12_WAS_SF,2014,2014-11-23,WAS
2014_12_DAL_NYG,2014,2014-11-23,DAL
2014_12_NYJ_BUF,2014,2014-11-24,NYJ
2014_12_BAL_NO,2014,2014-11-24,BAL
2014_13_CHI_DET,2014,2014-11-27,CHI
2014_13_PHI_DAL,2014,2014-11-27,PHI
2014_13_SEA_SF,2014,2014-11-27,SEA
2014_13_SD_BAL,2014,2014-11-30,SD
2014_13_CLE_BUF,2014,2014-11-30,CLE
2014_13_TEN_HOU,2014,2014-11-30,TEN
2014_13_WAS_IND,2014,2014-11-30,WAS
2014_13_NYG_JAX,2014,2014-11-30,NYG
2014_13_CAR_MIN,2014,2014-11-30,CAR
2014_13_NO_PIT,2014,2014-11-30,NO
2014_13_OAK_STL,2014,2014-11-30,OAK
2014_13_CIN_TB,2014,2014-11-30,CIN
2014_13_ARI_ATL,2014,2014-11-30,ARI
2014_13_NE_GB,2014,2014-11-30,NE
2014_13_DEN_KC,2014,2014-11-30,DEN
2014_13_MIA_NYJ,2014,2014-12-01,MIA
2014_14_DAL_CHI,2014,2014-12-04,DAL
2014_14_PIT_CIN,2014,2014-12-07,PIT
2014_14_IND_CLE,2014,2014-12-07,IND
2014_14_TB_DET,2014,2014-12-07,TB
2014_14_HOU_JAX,2014,2014-12-07,HOU
2014_14_BAL_MIA,2014,2014-12-07,BAL
2014_14_NYJ_MIN,2014,2014-12-07,NYJ
2014_14_CAR_NO,2014,2014-12-07,CAR
2014_14_NYG_TEN,2014,2014-12-07,NYG
2014_14_STL_WAS,2014,2014-12-07,STL
2014_14_KC_ARI,2014,2014-12-07,KC
2014_14_BUF_DEN,2014,2014-12-07,BUF
2014_14_SF_OAK,2014,2014-12-07,SF
2014_14_SEA_PHI,2014,2014-12-07,SEA
2014_14_NE_SD,2014,2014-12-07,NE
2014_14_ATL_GB,2014,2014-12-08,ATL
2014_15_ARI_STL,2014,2014-12-11,ARI
2014_15_PIT_ATL,2014,2014-12-14,PIT
2014_15_JAX_BAL,2014,2014-12-14,JAX
2014_15_GB_BUF,2014,2014-12-14,GB
2014_15_TB_CAR,2014,2014-12-14,TB
2014_15_CIN_CLE,2014,2014-12-14,CIN
2014_15_HOU_IND,2014,2014-12-14,HOU
2014_15_OAK_KC,2014,2014-12-14,OAK
2014_15_MIA_NE,2014,2014-12-14,MIA
2014_15_WAS_NYG,2014,2014-12-14,WAS
2014_15_DEN_SD,2014,2014-12-14,DEN
2014_15_NYJ_TEN,2014,2014-12-14,NYJ
2014_15_MIN_DET,2014,2014-12-14,MIN
2014_15_SF_SEA,2014,2014-12-14,SF
2014_15_DAL_PHI,2014,2014-12-14,DAL
2014_15_NO_CHI,2014,2014-12-15,NO
2014_16_TEN_JAX,2014,2014-12-18,TEN
2014_16_PHI_WAS,2014,2014-12-20,PHI
2014_16_SD_SF,2014,2014-12-20,SD
2014_16_CLE_CAR,2014,2014-12-21,CLE
2014_16_DET_CHI,2014,2014-12-21,DET
2014_16_BAL_HOU,2014,2014-12-21,BAL
2014_16_MIN_MIA,2014,2014-12-21,MIN
2014_16_ATL_NO,2014,2014-12-21,ATL
2014_16_NE_NYJ,2014,2014-12-21,NE
2014_16_KC_PIT,2014,2014-12-21,KC
2014_16_GB_TB,2014,2014-12-21,GB
2014_16_NYG_STL,2014,2014-12-21,NYG
2014_16_IND_DAL,2014,2014-12-21,IND
2014_16_BUF_OAK,2014,2014-12-21,BUF
2014_16_SEA_ARI,2014,2014-12-21,SEA
2014_16_DEN_CIN,2014,2014-12-22,DEN
2014_17_CLE_BAL,2014,2014-12-28,CLE
2014_17_JAX_HOU,2014,2014-12-28,JAX
2014_17_SD_KC,2014,2014-12-28,SD
